epoch	accuracy	loss	val_accuracy	val_loss
63	1.0	0.00719708064571023	0.2800000011920929	3.950512647628784
64	1.0	0.005820015445351601	0.2759999930858612	3.9395792484283447
65	1.0	0.00622129999101162	0.2680000066757202	3.942904472351074
66	1.0	0.0055863140150904655	0.2759999930858612	3.9603006839752197
67	1.0	0.006266992539167404	0.2680000066757202	4.015374660491943
68	1.0	0.004317556507885456	0.2720000147819519	3.9745371341705322
69	1.0	0.004424921702593565	0.2759999930858612	3.9959492683410645
70	1.0	0.004616072401404381	0.2840000092983246	3.979271650314331
71	1.0	0.00501130660995841	0.2800000011920929	3.982290744781494
72	1.0	0.004919301252812147	0.2720000147819519	3.9893627166748047
73	1.0	0.004093593452125788	0.2879999876022339	3.9698994159698486
74	1.0	0.004179289098829031	0.2759999930858612	3.946887969970703
75	1.0	0.004692129325121641	0.2800000011920929	3.9842402935028076
76	1.0	0.0041593159548938274	0.2759999930858612	4.0024919509887695
77	1.0	0.003542646998539567	0.2759999930858612	3.976940870285034
78	1.0	0.003779214108362794	0.2800000011920929	3.941100835800171
79	1.0	0.003510762471705675	0.2800000011920929	3.948462724685669
80	1.0	0.0034851247910410166	0.2800000011920929	3.93642520904541
81	1.0	0.0033354386687278748	0.2919999957084656	3.9253644943237305
82	1.0	0.003782901680096984	0.2919999957084656	3.973475694656372
83	1.0	0.0032049384899437428	0.2879999876022339	3.944253921508789
84	1.0	0.0034567308612167835	0.2879999876022339	3.9393110275268555
85	1.0	0.0027085188776254654	0.2840000092983246	3.967957019805908
86	1.0	0.002891825744882226	0.2840000092983246	3.9882993698120117
87	1.0	0.002473686123266816	0.2879999876022339	3.9659652709960938
88	1.0	0.0029453819151967764	0.2879999876022339	3.9549970626831055
89	1.0	0.002402158221229911	0.2919999957084656	3.9623544216156006
90	1.0	0.00265180179849267	0.2919999957084656	3.9739978313446045
91	1.0	0.002580313477665186	0.30000001192092896	3.95163631439209
92	1.0	0.0023680187296122313	0.29600000381469727	3.959385395050049
93	1.0	0.002375503769144416	0.30000001192092896	3.983691930770874
94	1.0	0.0023118245881050825	0.29600000381469727	3.9967854022979736
95	1.0	0.003075090004131198	0.30000001192092896	4.06534481048584
96	1.0	0.0029474557377398014	0.30000001192092896	4.013180255889893
97	1.0	0.00223803473636508	0.30000001192092896	4.012763500213623
98	1.0	0.0019825673662126064	0.30399999022483826	3.9972918033599854
99	1.0	0.002573024481534958	0.30000001192092896	4.06342077255249
