epoch	accuracy	loss	val_accuracy	val_loss
35	1.0	0.010574152693152428	0.13600000739097595	4.719361782073975
36	1.0	0.012236014939844608	0.1599999964237213	4.673690319061279
37	1.0	0.01280656922608614	0.164000004529953	4.621158123016357
38	1.0	0.010803400538861752	0.164000004529953	4.567858695983887
39	1.0	0.012237528339028358	0.1720000058412552	4.573061466217041
40	1.0	0.01248269435018301	0.1720000058412552	4.575921535491943
41	1.0	0.008929958567023277	0.18000000715255737	4.572934150695801
42	1.0	0.008102674037218094	0.1599999964237213	4.582646369934082
43	1.0	0.008155728690326214	0.1679999977350235	4.6033430099487305
44	1.0	0.00859509315341711	0.1599999964237213	4.622283458709717
45	1.0	0.00831537414342165	0.164000004529953	4.646327972412109
46	1.0	0.010807707905769348	0.14399999380111694	4.649040222167969
47	1.0	0.006367817055433989	0.14800000190734863	4.668906211853027
48	1.0	0.007252889219671488	0.1679999977350235	4.676304340362549
49	1.0	0.006368108093738556	0.15600000321865082	4.674716472625732
50	1.0	0.006656307727098465	0.13600000739097595	4.671988487243652
51	1.0	0.0064719077199697495	0.14000000059604645	4.6817193031311035
52	1.0	0.006766782607883215	0.1599999964237213	4.686453342437744
53	1.0	0.007104796823114157	0.15600000321865082	4.723423480987549
54	1.0	0.0063882675021886826	0.14800000190734863	4.721563816070557
55	1.0	0.005420108325779438	0.14399999380111694	4.711843490600586
56	1.0	0.004621409811079502	0.15199999511241913	4.7057719230651855
57	1.0	0.005455621052533388	0.15199999511241913	4.716511249542236
58	1.0	0.004674430936574936	0.15600000321865082	4.716771602630615
59	1.0	0.0056615532375872135	0.1679999977350235	4.716534614562988
60	1.0	0.005479360464960337	0.1679999977350235	4.7212138175964355
61	1.0	0.004539382643997669	0.164000004529953	4.710678577423096
62	1.0	0.0036323757376521826	0.1599999964237213	4.7074875831604
63	1.0	0.004275974817574024	0.15600000321865082	4.706868648529053
64	1.0	0.004595477599650621	0.15600000321865082	4.709758758544922
65	1.0	0.003949874080717564	0.164000004529953	4.70395040512085
66	1.0	0.004275178536772728	0.1599999964237213	4.712363243103027
67	1.0	0.004060857929289341	0.1599999964237213	4.710528373718262
68	1.0	0.0040590777061879635	0.164000004529953	4.734760761260986
69	1.0	0.0037705949507653713	0.15600000321865082	4.741397380828857
70	1.0	0.004544812720268965	0.1679999977350235	4.732964038848877
71	1.0	0.00264562526717782	0.1720000058412552	4.721674919128418
72	1.0	0.003662442322820425	0.1679999977350235	4.724058151245117
73	1.0	0.003183208405971527	0.1599999964237213	4.724601745605469
74	1.0	0.002990501467138529	0.1720000058412552	4.711164951324463
75	1.0	0.0027424439322203398	0.164000004529953	4.716446399688721
76	1.0	0.0024734423495829105	0.1599999964237213	4.714969635009766
77	1.0	0.002392538357526064	0.1679999977350235	4.711304664611816
78	1.0	0.00209496240131557	0.1679999977350235	4.706558704376221
79	1.0	0.002442993689328432	0.164000004529953	4.712367534637451
80	1.0	0.002221112372353673	0.1679999977350235	4.71025276184082
81	1.0	0.002218556124716997	0.1720000058412552	4.720020294189453
82	1.0	0.002143364166840911	0.1679999977350235	4.724371910095215
83	1.0	0.0021481402218341827	0.17599999904632568	4.7356953620910645
84	1.0	0.002280045533552766	0.1720000058412552	4.736733436584473
85	1.0	0.0018901820294559002	0.17599999904632568	4.7322258949279785
86	1.0	0.0018794341012835503	0.17599999904632568	4.735042095184326
87	1.0	0.0018814662471413612	0.17599999904632568	4.729928493499756
88	1.0	0.0019204651471227407	0.1720000058412552	4.722584247589111
89	1.0	0.002121446654200554	0.1720000058412552	4.696330547332764
90	1.0	0.0017284490168094635	0.17599999904632568	4.688211917877197
91	1.0	0.0017179372953251004	0.18000000715255737	4.687862396240234
92	1.0	0.001599651761353016	0.1720000058412552	4.692817211151123
93	1.0	0.0016460935585200787	0.17599999904632568	4.6977081298828125
94	1.0	0.0015875166282057762	0.18400000035762787	4.7035112380981445
95	1.0	0.0017081889091059566	0.18400000035762787	4.701748371124268
96	1.0	0.0014587196055799723	0.18400000035762787	4.692877769470215
97	1.0	0.0013252052012830973	0.18000000715255737	4.685033321380615
98	1.0	0.001354746287688613	0.18400000035762787	4.681604385375977
99	1.0	0.001985614188015461	0.17599999904632568	4.7144927978515625
