epoch	accuracy	loss	val_accuracy	val_loss
50	0.9973333477973938	0.04780038446187973	0.11999999731779099	5.106232166290283
51	0.9973333477973938	0.04534460976719856	0.1120000034570694	5.146458148956299
52	0.9959999918937683	0.050410106778144836	0.11599999666213989	5.2542405128479
53	0.9946666955947876	0.05077442526817322	0.11999999731779099	5.238853931427002
54	0.9959999918937683	0.03949982300400734	0.12800000607967377	5.348728179931641
55	0.9906666874885559	0.04760711267590523	0.11999999731779099	5.442256927490234
56	0.9946666955947876	0.044515933841466904	0.11999999731779099	5.385168552398682
57	0.9959999918937683	0.03602496162056923	0.13199999928474426	5.372180461883545
58	0.9946666955947876	0.04131484776735306	0.12800000607967377	5.316269397735596
59	0.9946666955947876	0.03462090343236923	0.14000000059604645	5.35546350479126
60	0.9973333477973938	0.03554678335785866	0.12399999797344208	5.3812055587768555
61	0.9973333477973938	0.04143058508634567	0.13199999928474426	5.446265697479248
62	0.9959999918937683	0.02898089401423931	0.12800000607967377	5.40578556060791
63	1.0	0.021483464166522026	0.13600000739097595	5.394254684448242
64	0.9986666440963745	0.022034065797924995	0.12800000607967377	5.367648124694824
65	0.9986666440963745	0.024128612130880356	0.12399999797344208	5.382992744445801
66	0.9986666440963745	0.027597248554229736	0.14399999380111694	5.29729700088501
67	0.9959999918937683	0.027399910613894463	0.13199999928474426	5.188135623931885
68	0.9986666440963745	0.02126079797744751	0.12800000607967377	5.182353973388672
69	0.9973333477973938	0.022827288135886192	0.13199999928474426	5.223908424377441
70	0.9946666955947876	0.032408446073532104	0.12399999797344208	5.151500225067139
71	0.9986666440963745	0.021770169958472252	0.12800000607967377	5.228133678436279
72	0.9973333477973938	0.023921091109514236	0.1120000034570694	5.319401741027832
73	1.0	0.016527816653251648	0.10400000214576721	5.3504319190979
74	0.9959999918937683	0.028008170425891876	0.12800000607967377	5.342617034912109
75	0.9973333477973938	0.020118946209549904	0.11599999666213989	5.35976505279541
76	1.0	0.014389269053936005	0.12399999797344208	5.3517680168151855
77	0.9986666440963745	0.01965825818479061	0.11599999666213989	5.371895790100098
78	0.9986666440963745	0.016164442524313927	0.12800000607967377	5.445215702056885
79	0.9959999918937683	0.02460760436952114	0.1120000034570694	5.420312881469727
80	0.9973333477973938	0.02027866430580616	0.11999999731779099	5.443833827972412
81	1.0	0.013423307798802853	0.1120000034570694	5.560892581939697
82	0.9986666440963745	0.024047067388892174	0.11599999666213989	5.49825382232666
83	0.9959999918937683	0.022220103070139885	0.1120000034570694	5.455326080322266
84	0.9973333477973938	0.02539847046136856	0.10400000214576721	5.345691204071045
85	0.9973333477973938	0.017034977674484253	0.11999999731779099	5.290547847747803
86	0.9959999918937683	0.02375107631087303	0.14000000059604645	5.304955959320068
87	0.9973333477973938	0.02554759383201599	0.14399999380111694	5.306648254394531
88	0.9919999837875366	0.03450252115726471	0.13199999928474426	5.3882317543029785
89	0.9959999918937683	0.023152275010943413	0.12399999797344208	5.401996612548828
90	0.9973333477973938	0.021585190668702126	0.15199999511241913	5.418537139892578
91	0.9973333477973938	0.026317209005355835	0.12800000607967377	5.482430458068848
92	0.9973333477973938	0.024097826331853867	0.12399999797344208	5.3012614250183105
93	0.9973333477973938	0.024576105177402496	0.12800000607967377	5.365161895751953
94	0.9986666440963745	0.022315649315714836	0.13600000739097595	5.289109230041504
95	0.9946666955947876	0.03225112333893776	0.14000000059604645	5.347283363342285
96	0.9986666440963745	0.02990662306547165	0.14000000059604645	5.33336067199707
97	0.9946666955947876	0.030208829790353775	0.13199999928474426	5.5342535972595215
98	0.9973333477973938	0.022763419896364212	0.12399999797344208	5.534347057342529
99	0.9919999837875366	0.02822193317115307	0.12399999797344208	5.572178840637207
