epoch	accuracy	loss	val_accuracy	val_loss
58	1.0	0.00752716651186347	0.2280000001192093	4.1604437828063965
59	1.0	0.011408235877752304	0.2199999988079071	4.1704816818237305
60	0.9986666440963745	0.010083495639264584	0.2280000001192093	4.1111040115356445
61	1.0	0.00829904992133379	0.23199999332427979	4.067487716674805
62	1.0	0.008349200710654259	0.23199999332427979	4.034318447113037
63	1.0	0.006514366250485182	0.2199999988079071	4.063630104064941
64	1.0	0.00718965707346797	0.2160000056028366	4.092172622680664
65	1.0	0.007610976696014404	0.2199999988079071	4.098510265350342
66	1.0	0.007278242148458958	0.2280000001192093	4.091660022735596
67	1.0	0.005735538434237242	0.2240000069141388	4.093259334564209
68	1.0	0.004729917738586664	0.23600000143051147	4.098774433135986
69	1.0	0.0056621721014380455	0.23999999463558197	4.0899224281311035
70	1.0	0.005654120352119207	0.24400000274181366	4.0780930519104
71	1.0	0.005059329327195883	0.24400000274181366	4.081839561462402
72	1.0	0.00613971333950758	0.23600000143051147	4.0946269035339355
73	1.0	0.004707226064056158	0.23600000143051147	4.092668056488037
74	1.0	0.005409684963524342	0.23600000143051147	4.11395788192749
75	1.0	0.0046489969827234745	0.23600000143051147	4.131857395172119
76	1.0	0.003968053963035345	0.23199999332427979	4.100883483886719
77	1.0	0.004302288871258497	0.23600000143051147	4.108643054962158
78	1.0	0.004120649769902229	0.23999999463558197	4.133031845092773
79	1.0	0.0040477546863257885	0.2280000001192093	4.15598726272583
80	1.0	0.003876707050949335	0.23199999332427979	4.158722877502441
81	1.0	0.004045228939503431	0.23600000143051147	4.154903888702393
82	1.0	0.0039035941008478403	0.23199999332427979	4.165543079376221
83	1.0	0.0033704068046063185	0.23600000143051147	4.163172721862793
84	1.0	0.0036902735009789467	0.23999999463558197	4.157027244567871
85	1.0	0.0028970849234610796	0.23999999463558197	4.151552200317383
86	1.0	0.0030522383749485016	0.23999999463558197	4.161495685577393
87	1.0	0.0033104759640991688	0.24400000274181366	4.149224758148193
88	1.0	0.0032869186252355576	0.23999999463558197	4.13596248626709
89	1.0	0.0026844660751521587	0.24400000274181366	4.136451244354248
90	1.0	0.0028867460787296295	0.23600000143051147	4.157526016235352
91	1.0	0.002700876211747527	0.23999999463558197	4.168306827545166
92	1.0	0.0027840356342494488	0.23600000143051147	4.180069446563721
93	1.0	0.0027079572901129723	0.24400000274181366	4.202316761016846
94	1.0	0.0030243033543229103	0.24400000274181366	4.22123908996582
95	1.0	0.0038313132245093584	0.24400000274181366	4.225910663604736
96	1.0	0.0027360001113265753	0.24799999594688416	4.17854118347168
97	1.0	0.002736276015639305	0.24799999594688416	4.1681342124938965
98	1.0	0.00266945268958807	0.24799999594688416	4.138457775115967
99	1.0	0.0032845812384039164	0.25200000405311584	4.128677845001221
